key,type,item,english,translation,notes
settings_extra_dashboard_mode_manual,string,,Manual,vadovas,
settings_extra_dashboard_restored,string,,Dashboard configuration restored.,Prietaisų skydelio konfigūracija atkurta.,
settings_extra_dashboard_shared,string,,“%1$s” shared.,„%1$s“ bendrinamas.,keep %1$s
settings_extra_dashboard_sharing_failed,string,,Could not share the dashboard.,Nepavyko bendrinti informacijos suvestinės.,
settings_extra_default_user_name,string,,User,Vartotojas,
settings_extra_delete_dashboard,string,,Delete %1$s,Ištrinti %1$s,keep %1$s
settings_extra_device_tracker,string,,Device tracker,Įrenginio stebėjimo priemonė,
settings_extra_device_tracker_subtitle,string,,"Name used for location, geocoded location, battery, and charging entities","Vietovės, geografiškai koduotos vietos, akumuliatoriaus ir įkrovimo objektų pavadinimas",
settings_extra_drive_access_token_missing,string,,Google Drive authorization did not return an access token.,Google Drive autorizacija negrąžino prieigos prieigos rakto.,don't translate Google Drive
settings_extra_drive_authorization_cancelled,string,,Google Drive authorization was cancelled.,Google Drive autorizacija buvo atšaukta.,don't translate Google Drive
settings_extra_drive_authorization_failed,string,,Google Drive authorization failed: %1$s,Google Drive autorizacija nepavyko: %1$s,keep %1$s; don't translate Google Drive
settings_extra_drive_authorization_open_failed,string,,Google Drive authorization could not be opened.,Nepavyko atidaryti Google Drive prieigos teisės.,don't translate Google Drive
settings_extra_drive_backups_load_failed,string,,Could not load Google Drive backups: %1$s,Nepavyko įkelti Google Drive atsarginių kopijų: %1$s,keep %1$s; don't translate Google Drive
settings_extra_edit_custom_page,string,,Edit custom page,Redaguoti pasirinktinį puslapį,
settings_extra_effect_glow,string,,Glow,Švytėjimas,
settings_extra_effect_group_alerts,string,,Sensors and alarms,Jutikliai ir signalizacija,
settings_extra_effect_group_climate,string,,Climate and humidity,Klimatas ir drėgmė,
settings_extra_effect_group_fans,string,,Fans and vacuums,Ventiliatoriai ir siurbliai,
settings_extra_effect_group_lights,string,,Lights and switches,Šviesos ir jungikliai,
settings_extra_effect_group_media,string,,Media players,Medijos grotuvai,
settings_extra_effect_group_other,string,,Everything else,Visa kita,
settings_extra_effect_none,string,,None,Nėra,
settings_extra_effect_pulse,string,,Pulse,Pulsas,
settings_extra_effect_spin,string,,Spin,Suk,
settings_extra_empty_dashboard_created,string,,An empty dashboard was created.,Sukurta tuščia prietaisų skydelis.,
settings_extra_font_atkinson,string,,Atkinson Hyperlegible,Hiperįskaitomas Atkinsonas,
settings_extra_font_bree_serif,string,,Bree Serif,Bree Serif,
settings_extra_font_comfortaa,string,,Comfortaa,Patogumas,
settings_extra_font_cursive,string,,Cursive,Kursyvus,
settings_extra_font_default,string,,Default,Numatytoji,
settings_extra_font_monospace,string,,Monospace,Monospace,
settings_extra_font_nunito,string,,Nunito,Nunito,
settings_extra_font_patrick_hand,string,,Patrick Hand,Patrikas Rankas,
settings_extra_font_sans_serif,string,,Sans serif,Sans serif,
settings_extra_font_serif,string,,Serif,Serifas,
settings_extra_font_space_grotesk,string,,Space Grotesk,Kosmosas Groteskas,
settings_extra_ha_backup_created,string,,Home Assistant backup created.,Home Assistant atsarginė kopija sukurta.,don't translate Home Assistant
settings_extra_ha_backup_enabled,string,,Home Assistant backup enabled.,Home Assistant atsarginė kopija įjungta.,don't translate Home Assistant
settings_extra_ha_backup_failed,string,,Home Assistant backup failed. Is the HKI 7 Cloud component reachable?,Nepavyko sukurti Home Assistant atsarginės kopijos. Ar HKI 7 Cloud komponentas pasiekiamas?,"don't translate HKI 7 Cloud, Home Assistant"
settings_extra_ha_backups_load_failed,string,,Could not load Home Assistant backups: %1$s,Nepavyko įkelti Home Assistant atsarginių kopijų: %1$s,keep %1$s; don't translate Home Assistant
settings_extra_hide_tab,string,,Hide tab,Slėpti skirtuką,
settings_extra_hki_cloud_step_add_integration,string,,"Go to Settings → Devices & Services → Add Integration, choose “HKI 7 Cloud,” and confirm.","Eikite į Nustatymai → Įrenginiai ir paslaugos → Pridėti integraciją, pasirinkite „HKI 7 Cloud“ ir patvirtinkite.",don't translate HKI 7 Cloud
settings_extra_hki_cloud_step_add_repository,string,,"Paste %1$s, choose the “Integration” category, and add it.","Įklijuokite %1$s, pasirinkite kategoriją „Integracija“ ir pridėkite.",keep %1$s
settings_extra_hki_cloud_step_install,string,,"Open the new “HKI 7 Cloud” entry, install it, and restart Home Assistant.","Atidarykite naują įrašą „HKI 7 Cloud“, įdiekite jį ir iš naujo paleiskite Home Assistant.","don't translate HKI 7 Cloud, Home Assistant"
settings_extra_hki_cloud_step_open_custom_repositories,string,,"In Home Assistant, open HACS → the ⋮ menu in the top-right → Custom repositories.",Home Assistant atidarykite HACS → meniu ⋮ viršutiniame dešiniajame kampe → Tinkintos saugyklos.,don't translate Home Assistant
settings_extra_hki_cloud_step_reopen,string,,Reopen this screen. The features will appear automatically.,Iš naujo atidarykite šį ekraną. Funkcijos bus rodomos automatiškai.,
settings_extra_hki_cloud_version,string,,HKI 7 Cloud v%1$s installed,HKI 7 Cloud v%1$s įdiegta,keep %1$s; don't translate HKI 7 Cloud
settings_extra_hki_cloud_version_unknown,string,,HKI 7 Cloud installed (update to see its version),"HKI 7 Cloud įdiegta (atnaujinkite, kad pamatytumėte jo versiją)",don't translate HKI 7 Cloud
settings_extra_hki_cloud_update_to_unlock,string,,Update to unlock:,"Atnaujinkite, kad atrakintumėte:",
settings_extra_hki_cloud_feature_requires,string,,%1$s (needs v%2$s+),%1$s (reikia v%2$s+),keep %1$s %2$s
settings_extra_hki_cloud_feature_reimport,string,,Manually re-importing or clearing dashboard view data,Neautomatinis informacijos suvestinės rodinio duomenų pakartotinis importavimas arba išvalymas,
settings_extra_hki_cloud_feature_search_lists,string,,Per-person Visible/Invisible global search lists,Vienam asmeniui matomi / nematomi pasauliniai paieškos sąrašai,
settings_extra_hki_cloud_feature_room_follow,string,,Room following,Kambarys sekantis,
settings_extra_hki_cloud_feature_room_follow_launch_only,string,,"Room following: only place someone on launch, without tracking further moves","Kambarys sekantis: padėkite ką nors tik paleidimo metu, nesekdami tolesnių judesių",
settings_extra_hki_cloud_feature_devices,string,,Seeing which HKI version each family device runs,"Matyti, kuri HKI versija veikia kiekviename šeimos įrenginyje",
settings_extra_hki_cloud_feature_required_version,string,,Requiring the family to update to a given HKI version,"Reikalauti, kad šeima atnaujintų į nurodytą HKI versiją",
settings_extra_hki_cloud_feature_events,string,,"The event timeline, and hiding parts of it from individual people",Įvykio laiko juosta ir jos dalių slėpimas nuo atskirų žmonių,
settings_extra_hki_cloud_tab_requires,string,,"Needs HKI 7 Cloud v%1$s or newer. Update the component in HACS — until then, what you set here won't take effect.","Reikia HKI 7 Cloud v%1$s arba naujesnės versijos. Atnaujinkite komponentą HACS – iki tol tai, ką čia nustatėte, neįsigalios.",keep %1$s; don't translate HKI 7 Cloud
settings_extra_location_allowed_always,string,,Allowed all the time,Leidžiama visą laiką,
settings_extra_location_allowed_foreground,string,,Allowed only while using the app,Leidžiama tik naudojant programą,
settings_extra_location_not_allowed,string,,Not allowed,Neleidžiama,
language_search_placeholder,string,,Search languages,Ieškoti kalbų,
language_search_no_matches,string,,No language matches “%1$s”,Jokia kalba neatitinka „%1$s“,keep %1$s
settings_extra_language_dutch,string,,Nederlands,Nyderlandai,
settings_extra_language_english,string,,English,anglų kalba,
settings_extra_language_french,string,,Français,Français,
settings_extra_language_german,string,,Deutsch,Deutsch,
settings_extra_language_italian,string,,Italiano,italų kalba,
settings_extra_language_spanish,string,,Español,Español,
settings_extra_language_turkish,string,,Türkçe,Turkçe,
settings_extra_language_portuguese,string,,Português,portugalai,
settings_extra_language_portuguese_brazil,string,,Português (Brasil),portugalų k. (Brazilija),
settings_extra_language_spanish_latam,string,,Español (Latinoamérica),Ispanijos (Latinoamérica),
settings_extra_language_japanese,string,,日本語,日本語,
settings_extra_language_korean,string,,한국어,한국어,
settings_extra_language_chinese_simplified,string,,中文（简体）,中文 (简体),
settings_extra_language_chinese_traditional,string,,中文（繁體）,中文（繁體）,
settings_extra_no_drive_backups,string,,No Google Drive backups were found.,Google Drive atsarginių kopijų nerasta.,don't translate Google Drive
settings_extra_no_ha_backups,string,,No Home Assistant backups were found. Is the HKI 7 Cloud component installed?,Home Assistant atsarginių kopijų nerasta. Ar HKI 7 Cloud komponentas įdiegtas?,"don't translate HKI 7 Cloud, Home Assistant"
settings_extra_notifications_multi_home_required,string,,Required while multiple homes receive notifications. Manage each home under Connection.,"Būtina, kol keli namai gauna pranešimus. Tvarkykite kiekvieną namą skiltyje Ryšys.",
settings_extra_notifications_persistent_connection,string,,Keeps a persistent connection to Home Assistant while the app is closed. This uses more battery.,"Palaiko nuolatinį ryšį su Home Assistant, kai programa uždaryta. Tai sunaudoja daugiau baterijos.",don't translate Home Assistant
settings_extra_paypal_logo,string,,PayPal logo,PayPal logotipas,
settings_extra_policy_update_failed,string,,Could not update the policy.,Nepavyko atnaujinti politikos.,
settings_extra_policy_needs_component_update,string,,Permissions saved. Update HKI 7 Cloud to also store the Visible and Invisible lists.,"Leidimai išsaugoti. Atnaujinkite HKI 7 Cloud, kad taip pat išsaugotumėte matomus ir nematomus sąrašus.",don't translate HKI 7 Cloud
settings_extra_policy_needs_component_update_room_follow,string,,Permissions saved. Update HKI 7 Cloud to also store the room following settings.,"Leidimai išsaugoti. Atnaujinkite HKI 7 Cloud, kad išsaugotumėte ir toliau nurodytus kambario nustatymus.",don't translate HKI 7 Cloud
settings_extra_policy_needs_component_update_events,string,,"Permissions saved, but this HKI 7 Cloud is too old to hide events from this person — they would see the whole timeline. Update it to apply the restriction.","Leidimai išsaugoti, bet šis HKI 7 Cloud yra per senas, kad būtų galima paslėpti įvykius nuo šio asmens – jis matytų visą laiko juostą. Atnaujinkite jį, kad pritaikytumėte apribojimą.",don't translate HKI 7 Cloud
settings_extra_tab_presence,string,,Presence,Buvimas,
settings_extra_tab_events,string,,Events,Renginiai,
settings_extra_events_title,string,,Event timeline,Įvykio laiko juosta,
settings_extra_events_description,string,,"Choose which entities the family sees recent activity for, in the Events tab of the notification drawer. Set once here rather than on each phone. This hides the timeline, not the entities — anyone signed in to Home Assistant can still read them there.","Pranešimų skydelio skirtuke Įvykiai pasirinkite, kurių subjektų šeima matys naujausią veiklą. Nustatykite vieną kartą čia, o ne kiekviename telefone. Tai paslepia laiko juostą, o ne objektus – visi, prisijungę prie Home Assistant, vis tiek gali juos perskaityti.",don't translate Home Assistant
settings_extra_events_loading,string,,Loading the roster…,Įkeliamas sąrašas…,
settings_extra_events_unavailable,string,,Could not read the roster from HKI 7 Cloud.,Nepavyko perskaityti sąrašo iš HKI 7 Cloud.,don't translate HKI 7 Cloud
settings_extra_events_empty,string,,No entities are being tracked yet.,Dar nėra stebimi jokie subjektai.,
settings_extra_events_choose,string,,Choose entities,Pasirinkite subjektus,
settings_extra_events_edit,string,,Edit entities,Redaguoti objektus,
settings_extra_events_pick_title,string,,Entities to show events for,"Objektai, skirti rodyti įvykius",
settings_extra_events_save_failed,string,,Could not save the event roster.,Nepavyko išsaugoti įvykių sąrašo.,
settings_extra_events_capped,string,,Saved %1$d entities and %2$d domains. The timeline roster is capped.,Išsaugoti %1$d subjektai ir %2$d domenai. Laiko juostos sąrašas yra apribotas.,keep %1$d %2$d
settings_extra_events_whole_domain,string,,All %1$s (%2$d entities),Visi %1$s (%2$d subjektai),keep %1$s %2$d
settings_extra_events_resolved_capped,string,,"This roster covers %2$d entities, but a timeline subscribes to at most %1$d. Remove a domain, or add entities by name instead.","Šis sąrašas apima %2$d subjektus, bet laiko juosta prenumeruoja daugiausia %1$d. Pašalinkite domeną arba pridėkite objektus pagal pavadinimą.",keep %2$d %1$d
settings_extra_events_per_person_title,string,,Who sees what,Kas ką mato,
settings_extra_events_per_person_description,string,,Everyone sees the whole timeline unless you take something out of it for them.,"Visi mato visą laiko juostą, nebent ką nors iš jos paimsite.",
settings_extra_events_sees_everything,string,,Sees the whole timeline,Mato visą laiko juostą,
settings_extra_events_hidden_count,string,,%1$d hidden,%1$d paslėptas,keep %1$d
settings_extra_events_manage,string,,Manage,Tvarkyti,
settings_extra_events_hidden_title,string,,Hide from this person,Pasislėpti nuo šio asmens,
settings_extra_events_notifications_hint,string,,"The Events tab in the notification drawer shows recent activity for the entities your family admin chose. It is set for the whole family in Family Sharing, not per device.","Pranešimų skydelio skirtuke Įvykiai rodoma naujausia jūsų šeimos administratoriaus pasirinktų subjektų veikla. Jis nustatytas visai šeimai šeimos bendrinimo programoje, o ne kiekvienam įrenginiui.",
settings_extra_events_open_family_sharing,string,,Open Family Sharing,Atidarykite šeimos bendrinimą,
settings_extra_room_follow_title,string,,Room following,Kambarys sekantis,
settings_extra_room_follow_description,string,,"Pick the room-presence sensor that tracks each person's phone, such as an ESPresense sensor. The app opens the room they are in and offers to follow them as they move.","Pasirinkite buvimo kambaryje jutiklį, kuris seka kiekvieno asmens telefoną, pvz., ESPresense jutiklį. Programėlė atidaro kambarį, kuriame jie yra, ir siūlo sekti juos judant.",
settings_extra_room_follow_sensor,string,,Presence sensor,Buvimo jutiklis,
settings_extra_room_follow_none,string,,No sensor,Nėra jutiklio,
settings_extra_room_follow_enabled,string,,Follow this person between rooms,Sekite šį asmenį tarp kambarių,
settings_extra_room_follow_open_on_launch,string,,Open their room when the app starts,"Atidarykite jų kambarį, kai programa paleidžiama",
settings_extra_room_follow_continue_after_launch,string,,Keep following while the app is open,"Stebėkite, kol programa atidaryta",
settings_extra_room_follow_continue_after_launch_hint,string,,"Turn off to only place them in the right room when the app starts, without switching rooms again while they're using it.","Išjunkite, kad jie būtų patalpinti tik reikiamame kambaryje, kai programa paleidžiama, ir vėl neperjungti kambarių, kol jie ją naudoja.",
settings_extra_room_follow_prompt_on_move,string,,Ask before switching rooms,Paklauskite prieš keisdami kambarį,
settings_extra_room_follow_dwell,string,,Wait before a move counts,"Palaukite, kol veiksmas bus įskaitytas",
settings_extra_room_follow_dwell_value,string,,%1$d s,%1$d s,keep %1$d
settings_extra_room_follow_dwell_hint,string,,Room-presence sensors drift between nearby rooms. A longer wait means fewer false moves.,Kambarių buvimo jutikliai dreifuoja tarp netoliese esančių kambarių. Ilgesnis laukimas reiškia mažiau klaidingų judesių.,
settings_extra_room_follow_rooms,string,,Sensor states,Jutiklio būsenos,
settings_extra_room_follow_rooms_matched,string,,Matched automatically,Suderinta automatiškai,
settings_extra_room_follow_rooms_unmatched,string,,Pick a room,Pasirinkite kambarį,
settings_extra_room_follow_no_states,string,,No states seen yet. States appear here once the sensor reports them.,"Dar nematyti valstybių. Būsenos čia rodomos, kai jutiklis apie jas praneša.",
room_follow_moved_title,string,,You moved to %1$s,Jūs persikėlėte į %1$s,keep %1$s
room_follow_moved_message,string,,"Switch to that room, or stay where you are?","Pereiti į tą kambarį ar likti ten, kur esate?",
room_follow_moved_switch,string,,Switch,Jungiklis,
room_follow_moved_stay,string,,Stay,Pasilik,
room_follow_moved_silence,string,,Don't ask again until I restart the app,"Neklauskite daugiau, kol iš naujo paleisiu programą",
settings_extra_rename_dashboard,string,,Rename %1$s,Pervardyti %1$s,keep %1$s
settings_extra_rename_instance,string,,Rename %1$s,Pervardyti %1$s,keep %1$s
settings_extra_restart_home_assistant_failed,string,,Could not restart Home Assistant.,Nepavyko iš naujo paleisti Home Assistant.,don't translate Home Assistant
settings_extra_restore_failed,string,,Restore failed: %1$s,Atkurti nepavyko: %1$s,keep %1$s
settings_extra_selected_file_open_failed,string,,Could not open the selected file,Nepavyko atidaryti pasirinkto failo,
settings_extra_set_dashboard_default,string,,Set %1$s as the default dashboard,Nustatyti %1$s kaip numatytąją informacijos suvestinę,keep %1$s
settings_extra_family_device_forget_failed,string,,Could not forget “%1$s.”,Nepavyko pamiršti „%1$s“.,keep %1$s
settings_extra_shared_dashboard_access_failed,string,,Could not change who can see “%1$s.”,"Nepavyko pakeisti, kas gali matyti „%1$s“.",keep %1$s
settings_extra_shared_dashboard_access_updated,string,,Updated who can see “%1$s.”,"Atnaujinta, kas gali matyti „%1$s“.",keep %1$s
settings_extra_shared_dashboard_delete_failed,string,,Could not delete “%1$s.”,Nepavyko ištrinti „%1$s“.,keep %1$s
settings_extra_shared_dashboard_deleted,string,,“%1$s” was deleted from the cloud.,„%1$s“ buvo ištrintas iš debesies.,keep %1$s
settings_extra_shared_dashboard_import_failed,string,,Could not import “%1$s.”,Nepavyko importuoti „%1$s“.,keep %1$s
settings_extra_shared_dashboard_imported,string,,“%1$s” was imported into your dashboards.,„%1$s“ buvo importuotas į jūsų prietaisų skydelius.,keep %1$s
settings_extra_shared_dashboard_now_using,string,,Now using “%1$s.”,Dabar naudojamas „%1$s“.,keep %1$s
settings_extra_shared_dashboard_use_failed,string,,Could not use “%1$s.”,Nepavyko naudoti „%1$s“.,keep %1$s
settings_extra_shared_dashboards_up_to_date,string,,Shared dashboards are already up to date.,Bendrinamos informacijos suvestinės jau atnaujintos.,
settings_extra_show_tab,string,,Show tab,Rodyti skirtuką,
settings_extra_tab_dashboards,string,,Dashboards,Prietaisų skydeliai,
settings_extra_tab_devices,string,,Devices,Prietaisai,
settings_extra_tab_parental_controls,string,,Parental controls,Tėvų kontrolė,
settings_extra_tab_permissions,string,,Permissions,Leidimai,
settings_extra_technology_kotlin,string,,Kotlin,Kotlinas,
settings_extra_technology_xml_kotlin_dsl,string,,XML and Kotlin DSL,XML ir Kotlin DSL,
settings_extra_theme_amber,string,,Amber,Gintaras,
settings_extra_theme_auto,string,,Auto,Auto,
settings_extra_theme_blue,string,,Blue,Mėlyna,
settings_extra_theme_custom,string,,Custom,Pasirinktinis,
settings_extra_theme_dark,string,,Dark,Tamsus,
settings_extra_theme_green,string,,Green,Žalia,
settings_extra_theme_light,string,,Light,Šviesa,
settings_extra_theme_rose,string,,Rose,Rožė,
settings_extra_theme_system,string,,System,Sistema,
settings_extra_unknown_error,string,,Unknown error,Nežinoma klaida,
settings_extra_unrestricted_recommended,string,,Unrestricted (recommended),Neribota (rekomenduojama),
settings_extra_view_battery,string,,Battery,Baterija,
settings_extra_view_climate,string,,Climate,Klimatas,
settings_extra_view_energy,string,,Energy,Energija,
settings_extra_view_rooms,string,,Rooms,Kambariai,
settings_extra_view_security,string,,Security,Saugumas,
settings_extra_minutes_ago,plural,one,%1$d minute ago,Prieš %1$d minutę,keep %1$d
settings_extra_minutes_ago,plural,other,%1$d minutes ago,Prieš %1$d minutes,keep %1$d
settings_extra_minutes_ago,plural,few,,Prieš %1$d minutes,
settings_extra_minutes_ago,plural,many,,Prieš %1$d minutes,
settings_extra_hours_ago,plural,one,%1$d hour ago,Prieš %1$d valandą,keep %1$d
settings_extra_hours_ago,plural,other,%1$d hours ago,Prieš %1$d valandas,keep %1$d
settings_extra_hours_ago,plural,few,,Prieš %1$d valandas,
settings_extra_hours_ago,plural,many,,Prieš %1$d valandas,
settings_extra_days_ago,plural,one,%1$d day ago,Prieš %1$d dieną,keep %1$d
settings_extra_days_ago,plural,other,%1$d days ago,Prieš %1$d dienas,keep %1$d
settings_extra_days_ago,plural,few,,Prieš %1$d dienas,
settings_extra_days_ago,plural,many,,Prieš %1$d dienas,
settings_extra_shared_dashboards_pushed,plural,one,Pushed changes to %1$d shared dashboard.,Nusiųsti %1$d bendrinamos informacijos suvestinės pakeitimai.,keep %1$d
settings_extra_shared_dashboards_pushed,plural,other,Pushed changes to %1$d shared dashboards.,Perkelti %1$d bendrinamų informacijos suvestinių pakeitimai.,keep %1$d
settings_extra_shared_dashboards_pushed,plural,few,,Perkelti %1$d bendrinamų informacijos suvestinių pakeitimai.,
settings_extra_shared_dashboards_pushed,plural,many,,Perkelti %1$d bendrinamų informacijos suvestinių pakeitimai.,
family_permission_reimport,string,,Allow re-importing,Leisti pakartotinai importuoti,
family_permission_reimport_subtitle,string,,"Let this person manually re-import or clear Rooms, Climate, Security, Energy, and Battery data","Leiskite šiam asmeniui rankiniu būdu iš naujo importuoti arba išvalyti patalpų, klimato, saugumo, energijos ir akumuliatoriaus duomenis",
family_dashboard_create_disabled_reason,string,,Your family administrator has disabled dashboard creation. This account can only use family-shared dashboards.,Jūsų šeimos administratorius išjungė informacijos suvestinės kūrimą. Šioje paskyroje galima naudoti tik šeimos bendrinamas informacijos suvestines.,
family_dashboard_restore_disabled_reason,string,,"Your family administrator has disabled dashboard switching. Restoring a backup could replace the family dashboard, so this account can only select a shared dashboard.","Jūsų šeimos administratorius išjungė informacijos suvestinės perjungimą. Atkūrus atsarginę kopiją gali būti pakeista šeimos informacijos suvestinė, todėl šioje paskyroje galima pasirinkti tik bendrinamą informacijos suvestinę.",
family_settings_admin_only,string,,Locked — only a Home Assistant administrator can manage family sharing,Užrakinta – tik Home Assistant administratorius gali tvarkyti šeimos bendrinimą,don't translate Home Assistant
family_aesthetics_only_explanation,string,,"Aesthetics-only access allows local names, icons, colors, backgrounds, card styles, shapes, sizes, and layout. Entities, actions, visibility rules, content, controls, and other behavior remain managed by the dashboard owner.","Tik estetinė prieiga leidžia naudoti vietinius pavadinimus, piktogramas, spalvas, fonus, kortelių stilius, formas, dydžius ir išdėstymą. Objektus, veiksmus, matomumo taisykles, turinį, valdiklius ir kitą elgseną tvarko prietaisų skydelio savininkas.",
parental_search_access_title,string,,Entity search access,Objekto paieškos prieiga,
parental_search_access_hint,string,,Choose which Home Assistant domains or individual entities this person can find in global search. Invisible selections always take precedence.,"Pasirinkite, kuriuos Home Assistant domenus ar atskirus objektus šis asmuo gali rasti visuotinėje paieškoje. Nematomi pasirinkimai visada turi pirmenybę.",don't translate Home Assistant
parental_search_visible_title,string,,Visible,Matoma,
parental_search_invisible_title,string,,Invisible,Nematomas,
parental_search_visible_empty,string,,All entities are visible unless they appear in the Invisible list.,"Visi objektai yra matomi, nebent jie rodomi Nematomų sąraše.",
parental_search_invisible_empty,string,,No entities are explicitly hidden.,Jokie subjektai nėra aiškiai paslėpti.,
parental_search_picker_subtitle,string,,Select entire domains or individual entities,Pasirinkite visus domenus arba atskirus objektus,
parental_search_domains,string,,Domains,Domenai,
parental_search_entire_domain,string,,Entire domain,Visas domenas,
parental_search_domain_chip,string,,Domain: %1$s,Domenas: %1$s,keep %1$s
uif_a_state,string,,a state,valstybė,
uif_a_time,string,,a time,laikas,
uif_actions,string,,Actions,Veiksmai,
uif_active,string,,Active,Aktyvus,
uif_adaptive,string,,Adaptive,Prisitaikantis,
uif_advanced,string,,Advanced,Išplėstinė,
uif_air_quality,string,,Air quality,Oro kokybė,
uif_alarm,string,,Alarm,Signalizacija,
uif_alarms,string,,Alarms,Signalizacijos,
uif_allow,string,,Allow,Leisti,
uif_allow_all_the_time,string,,Allow all the time,Leiskite visą laiką,
uif_and_separator,string,,\u0020and\u0020,\\u0020ir\\u0020,
uif_appearance,string,,Appearance,Išvaizda,
uif_aqi,string,,AQI,AQI,
uif_auto,string,,Auto,Auto,
uif_back,string,,Back,Atgal,
uif_beep,string,,Beep,Pypsėjimas,
uif_brightness,string,,Brightness,Ryškumas,
uif_bucket,string,,Bucket,Kibiras,
uif_choose_action,string,,Choose action,Pasirinkite veiksmą,
uif_choose_entity,string,,Choose entity,Pasirinkite subjektą,
uif_choose_target,string,,Choose target,Pasirinkite tikslą,
uif_circle,string,,Circle,Apskritimas,
uif_color,string,,Color,Spalva,
uif_date,string,,Date,Data,
uif_date_and_time,string,,Date and time,Data ir laikas,
uif_defrost,string,,Defrost,Atšildyti,
uif_devices_on,string,,Devices on,Įrenginiai įjungti,
uif_direction_east_short,string,,E,E,
uif_direction_north_short,string,,N,N,
uif_direction_northeast_short,string,,NE,NE,
uif_direction_northwest_short,string,,NW,NW,
uif_direction_south_short,string,,S,S,
uif_direction_southeast_short,string,,SE,SE,
uif_direction_southwest_short,string,,SW,SW,
uif_direction_west_short,string,,W,W,
uif_display,string,,Display,Ekranas,
uif_edit,string,,Edit,Redaguoti,
uif_enable,string,,Enable,Įgalinti,
uif_enable_location,string,,Enable location,Įgalinti vietą,
uif_enabled,string,,Enabled,Įjungta,
uif_entities,string,,Entities,Subjektai,
uif_error,string,,Error,Klaida,
uif_fan_speed,string,,Fan speed,Ventiliatoriaus greitis,
uif_feels_like_temperature,string,,Feels like %1$d°,Jaučiasi kaip %1$d°,keep %1$d
uif_filter,string,,Filter,Filtruoti,
uif_fire,string,,Fire,Ugnis,
uif_flow_actions_available,string,,Actions available in Home Assistant,Galimi veiksmai Home Assistant,don't translate Home Assistant
uif_flow_actions_load_failed,string,,Could not load Home Assistant actions,Nepavyko įkelti Home Assistant veiksmų,don't translate Home Assistant
uif_flow_advanced_block_unchanged,string,,Advanced block (kept unchanged),Išplėstinis blokas (išliko nepakitęs),
uif_flow_after_format,string,,After (HH:MM:SS),Po (HH:MM:SS),
uif_flow_after_time,string,,after %1$s,po %1$s,keep %1$s
uif_flow_at_time,string,,At %1$s,%1$s,keep %1$s
uif_flow_automation_delete_failed,string,,Could not delete this automation,Nepavyko ištrinti šios automatikos,
uif_flow_automation_deleted,string,,Deleted from Home Assistant,Ištrinta iš Home Assistant,don't translate Home Assistant
uif_flow_automation_load_failed,string,,Could not load this automation,Nepavyko įkelti šios automatikos,
uif_flow_automation_save_failed,string,,Could not save this automation,Nepavyko išsaugoti šios automatikos,
uif_flow_automation_saved,string,,Saved and loaded in Home Assistant,Išsaugota ir įkelta Home Assistant,don't translate Home Assistant
uif_flow_before_format,string,,Before (HH:MM:SS),Prieš (HH:MM:SS),
uif_flow_before_time,string,,before %1$s,prieš %1$s,keep %1$s
uif_flow_domain_actions_first,string,,%1$s actions are shown first,%1$s veiksmai rodomi pirmiausia,keep %1$s
uif_flow_entity_becomes_state,string,,%1$s becomes %2$s,%1$s tampa %2$s,keep %1$s %2$s
uif_flow_entity_is_state,string,,%1$s is %2$s,%1$s yra %2$s,keep %1$s %2$s
uif_flow_entity_state,string,,Entity state,Subjekto būsena,
uif_flow_ha_action,string,,Home Assistant action,Home Assistant veiksmas,don't translate Home Assistant
uif_flow_mode_parallel,string,,Parallel,Lygiagretus,
uif_flow_mode_parallel_description,string,,Start every trigger as a separate run at the same time.,Pradėkite kiekvieną aktyviklį kaip atskirą paleidimą tuo pačiu metu.,
uif_flow_mode_queued,string,,Queued,Eilėje,
uif_flow_mode_queued_description,string,,"Wait, then run each trigger in the order it arrived.","Palaukite, tada paleiskite kiekvieną aktyviklį tokia tvarka, kokia jie buvo gauti.",
uif_flow_mode_restart,string,,Restart,Paleisti iš naujo,
uif_flow_mode_restart_description,string,,Stop the current run and start again when conditions still pass.,"Sustabdykite dabartinį paleidimą ir pradėkite iš naujo, kai sąlygos vis tiek nepaisys.",
uif_flow_mode_single,string,,Single,Vienišas,
uif_flow_mode_single_description,string,,Ignore a new trigger while this flow is still running.,"Ignoruoti naują aktyviklį, kol šis srautas vis dar veikia.",
uif_flow_perform_ha_action,string,,Perform a Home Assistant action,Atlikite Home Assistant veiksmą,don't translate Home Assistant
uif_flow_section_and_if,string,,And if,Ir jei,
uif_flow_section_then,string,,Then,Tada,
uif_flow_section_when,string,,When,Kada,
uif_flow_sun_event,string,,Sun event,Saulės renginys,
uif_flow_sunrise_or_sunset,string,,Sunrise or sunset,Saulėtekis arba saulėlydis,
uif_flow_time_format,string,,Time (HH:MM:SS),Laikas (HH:MM:SS),
uif_flow_time_window,string,,Time window,Laiko langas,
uif_flow_group_any,string,,Any of these,Bet kuris iš šių,
uif_flow_group_all,string,,All of these,Visa tai,
uif_flow_group_none,string,,None of these,Nė vienas iš šių,
uif_flow_group_empty,string,,Empty — open it to add conditions,"Tuščias – atidarykite jį, kad pridėtumėte sąlygų",
uif_flow_group_open,string,,Open group,Atidaryti grupę,
uif_flow_group_back,string,,Back,Atgal,
uif_flow_group_count,plural,one,%1$d condition inside,%1$d sąlyga viduje,keep %1$d
