key,type,item,english,translation,notes
settings_extra_shared_dashboards_pushed,plural,other,Pushed changes to %1$d shared dashboards.,Внесены изменения в общие информационные панели %1$d.,keep %1$d
settings_extra_shared_dashboards_pushed,plural,few,,Внесены изменения в общие информационные панели %1$d.,
settings_extra_shared_dashboards_pushed,plural,many,,Внесены изменения в общие информационные панели %1$d.,
family_permission_reimport,string,,Allow re-importing,Разрешить повторный импорт,
family_permission_reimport_subtitle,string,,"Let this person manually re-import or clear Rooms, Climate, Security, Energy, and Battery data","Разрешить этому человеку вручную повторно импортировать или удалить данные о помещениях, климате, безопасности, энергопотреблении и аккумуляторе.",
family_dashboard_create_disabled_reason,string,,Your family administrator has disabled dashboard creation. This account can only use family-shared dashboards.,Администратор вашей семейной группы отключил создание информационной панели. Эта учетная запись может использовать только общие панели мониторинга для всей семьи.,
family_dashboard_restore_disabled_reason,string,,"Your family administrator has disabled dashboard switching. Restoring a backup could replace the family dashboard, so this account can only select a shared dashboard.","Администратор вашей семейной группы отключил переключение панели управления. Восстановление резервной копии может заменить семейную панель мониторинга, поэтому эта учетная запись сможет выбрать только общую панель управления.",
family_settings_admin_only,string,,Locked — only a Home Assistant administrator can manage family sharing,Заблокировано: управлять семейным доступом может только администратор Home Assistant.,don't translate Home Assistant
family_aesthetics_only_explanation,string,,"Aesthetics-only access allows local names, icons, colors, backgrounds, card styles, shapes, sizes, and layout. Entities, actions, visibility rules, content, controls, and other behavior remain managed by the dashboard owner.","Доступ только к эстетике позволяет использовать локальные имена, значки, цвета, фон, стили карточек, формы, размеры и макет. Сущности, действия, правила видимости, контент, элементы управления и другое поведение остаются под управлением владельца информационной панели.",
parental_search_access_title,string,,Entity search access,Доступ к поиску объектов,
parental_search_access_hint,string,,Choose which Home Assistant domains or individual entities this person can find in global search. Invisible selections always take precedence.,"Выберите, какие домены Home Assistant или отдельные объекты этот человек может найти в глобальном поиске. Невидимые выделения всегда имеют приоритет.",don't translate Home Assistant
parental_search_visible_title,string,,Visible,Видимый,
parental_search_invisible_title,string,,Invisible,Невидимый,
parental_search_visible_empty,string,,All entities are visible unless they appear in the Invisible list.,"Все объекты видимы, если они не указаны в списке «Невидимые».",
parental_search_invisible_empty,string,,No entities are explicitly hidden.,Ни одна сущность не скрыта явно.,
parental_search_picker_subtitle,string,,Select entire domains or individual entities,Выберите целые домены или отдельные объекты,
parental_search_domains,string,,Domains,Домены,
parental_search_entire_domain,string,,Entire domain,Весь домен,
parental_search_domain_chip,string,,Domain: %1$s,Домен: %1$s,keep %1$s
uif_a_state,string,,a state,государство,
uif_a_time,string,,a time,время,
uif_actions,string,,Actions,Действия,
uif_active,string,,Active,Активный,
uif_adaptive,string,,Adaptive,Адаптивный,
uif_advanced,string,,Advanced,Передовой,
uif_air_quality,string,,Air quality,Качество воздуха,
uif_alarm,string,,Alarm,Тревога,
uif_alarms,string,,Alarms,Сигнализация,
uif_allow,string,,Allow,Позволять,
uif_allow_all_the_time,string,,Allow all the time,Разрешить все время,
uif_and_separator,string,,\u0020and\u0020,\\u0020и\\u0020,
uif_appearance,string,,Appearance,Появление,
uif_aqi,string,,AQI,АКИ,
uif_auto,string,,Auto,Авто,
uif_back,string,,Back,Назад,
uif_beep,string,,Beep,Звуковой сигнал,
uif_brightness,string,,Brightness,Яркость,
uif_bucket,string,,Bucket,Ведро,
uif_choose_action,string,,Choose action,Выберите действие,
uif_choose_entity,string,,Choose entity,Выберите объект,
uif_choose_target,string,,Choose target,Выберите цель,
uif_circle,string,,Circle,Круг,
uif_color,string,,Color,Цвет,
uif_date,string,,Date,Дата,
uif_date_and_time,string,,Date and time,Дата и время,
uif_defrost,string,,Defrost,Разморозка,
uif_devices_on,string,,Devices on,Устройства включены,
uif_direction_east_short,string,,E,Э,
uif_direction_north_short,string,,N,Н,
uif_direction_northeast_short,string,,NE,СВ,
uif_direction_northwest_short,string,,NW,СЗ,
uif_direction_south_short,string,,S,С,
uif_direction_southeast_short,string,,SE,ЮВ,
uif_direction_southwest_short,string,,SW,ЮВ,
uif_direction_west_short,string,,W,Вт,
uif_display,string,,Display,Отображать,
uif_edit,string,,Edit,Редактировать,
uif_enable,string,,Enable,Давать возможность,
uif_enable_location,string,,Enable location,Включить местоположение,
uif_enabled,string,,Enabled,Включено,
uif_entities,string,,Entities,Сущности,
uif_error,string,,Error,Ошибка,
uif_fan_speed,string,,Fan speed,Скорость вентилятора,
uif_feels_like_temperature,string,,Feels like %1$d°,По ощущениям %1$d°,keep %1$d
uif_filter,string,,Filter,Фильтр,
uif_fire,string,,Fire,Огонь,
uif_flow_actions_available,string,,Actions available in Home Assistant,"Действия, доступные в Home Assistant",don't translate Home Assistant
uif_flow_actions_load_failed,string,,Could not load Home Assistant actions,Не удалось загрузить действия Home Assistant.,don't translate Home Assistant
uif_flow_advanced_block_unchanged,string,,Advanced block (kept unchanged),Расширенный блок (оставлен без изменений),
uif_flow_after_format,string,,After (HH:MM:SS),После (ЧЧ:ММ:СС),
uif_flow_after_time,string,,after %1$s,после %1$s,keep %1$s
uif_flow_at_time,string,,At %1$s,В %1$s,keep %1$s
uif_flow_automation_delete_failed,string,,Could not delete this automation,Не удалось удалить эту автоматизацию.,
uif_flow_automation_deleted,string,,Deleted from Home Assistant,Удален из Home Assistant,don't translate Home Assistant
uif_flow_automation_load_failed,string,,Could not load this automation,Не удалось загрузить эту автоматизацию.,
uif_flow_automation_save_failed,string,,Could not save this automation,Не удалось сохранить эту автоматизацию.,
uif_flow_automation_saved,string,,Saved and loaded in Home Assistant,Сохранено и загружено в Home Assistant.,don't translate Home Assistant
uif_flow_before_format,string,,Before (HH:MM:SS),До (ЧЧ:ММ:СС),
uif_flow_before_time,string,,before %1$s,до %1$s,keep %1$s
uif_flow_domain_actions_first,string,,%1$s actions are shown first,Действия %1$s отображаются первыми,keep %1$s
uif_flow_entity_becomes_state,string,,%1$s becomes %2$s,%1$s становится %2$s,keep %1$s %2$s
uif_flow_entity_is_state,string,,%1$s is %2$s,%1$s равен %2$s,keep %1$s %2$s
uif_flow_entity_state,string,,Entity state,Состояние сущности,
uif_flow_ha_action,string,,Home Assistant action,Home Assistant действие,don't translate Home Assistant
uif_flow_mode_parallel,string,,Parallel,Параллельно,
uif_flow_mode_parallel_description,string,,Start every trigger as a separate run at the same time.,Запускайте каждый триггер как отдельный запуск одновременно.,
uif_flow_mode_queued,string,,Queued,В очереди,
uif_flow_mode_queued_description,string,,"Wait, then run each trigger in the order it arrived.","Подождите, а затем запустите каждый триггер в том порядке, в котором он прибыл.",
uif_flow_mode_restart,string,,Restart,Перезапуск,
uif_flow_mode_restart_description,string,,Stop the current run and start again when conditions still pass.,"Остановите текущий прогон и начните снова, когда условия еще сохранятся.",
uif_flow_mode_single,string,,Single,Одинокий,
uif_flow_mode_single_description,string,,Ignore a new trigger while this flow is still running.,"Игнорируйте новый триггер, пока этот поток все еще работает.",
uif_flow_perform_ha_action,string,,Perform a Home Assistant action,Выполните действие Home Assistant.,don't translate Home Assistant
uif_flow_section_and_if,string,,And if,И если,
uif_flow_section_then,string,,Then,Затем,
uif_flow_section_when,string,,When,Когда,
uif_flow_sun_event,string,,Sun event,Событие Солнца,
uif_flow_sunrise_or_sunset,string,,Sunrise or sunset,Восход или закат,
uif_flow_time_format,string,,Time (HH:MM:SS),Время (ЧЧ:ММ:СС),
uif_flow_time_window,string,,Time window,Временное окно,
uif_flow_group_any,string,,Any of these,Любой из этих,
uif_flow_group_all,string,,All of these,Все это,
uif_flow_group_none,string,,None of these,Ничего из этого,
uif_flow_group_empty,string,,Empty — open it to add conditions,"Пусто — откройте, чтобы добавить условия",
uif_flow_group_open,string,,Open group,Открытая группа,
uif_flow_group_back,string,,Back,Назад,
uif_flow_group_count,plural,one,%1$d condition inside,%1$d состояние внутри,keep %1$d
uif_flow_group_count,plural,other,%1$d conditions inside,%1$d условия внутри,keep %1$d
uif_flow_group_count,plural,few,,%1$d условия внутри,
uif_flow_group_count,plural,many,,%1$d условия внутри,
uif_flow_within_time_window,string,,Within a time window,Во временном окне,
uif_full,string,,Full,Полный,
uif_gas,string,,Gas,Газ,
uif_glow,string,,Glow,Светиться,
uif_half,string,,Half,Половина,
uif_header_pill,string,,Header pill,Заголовок таблетки,
uif_hold,string,,Hold,Держать,
uif_humidity,string,,Humidity,Влажность,
uif_ionizer,string,,Ionizer,ионизатор,
uif_lights_on,string,,Lights on,Свет включен,
uif_mode_auto,string,,Auto,Авто,
uif_mode_away,string,,Away,Прочь,
uif_mode_baby,string,,Baby,Малыш,
uif_mode_boost,string,,Boost,Способствовать росту,
uif_mode_clothes,string,,Clothes,Одежда,
uif_mode_comfort,string,,Comfort,Комфорт,
uif_mode_continuous,string,,Continuous,Непрерывный,
uif_mode_dry,string,,Dry,Сухой,
uif_mode_eco,string,,Eco,Эко,
uif_mode_high,string,,High,Высокий,
uif_mode_home,string,,Home,Дом,
uif_mode_laundry,string,,Laundry,Прачечная,
uif_mode_low,string,,Low,Низкий,
uif_mode_manual,string,,Manual,Руководство,
uif_mode_medium,string,,Medium,Середина,
uif_mode_normal,string,,Normal,Нормальный,
uif_mode_purify,string,,Purify,Очищать,
uif_mode_quiet,string,,Quiet,Тихий,
uif_mode_sleep,string,,Sleep,Спать,
uif_moon,string,,Moon,Луна,
uif_moon_phase_first_quarter,string,,First quarter,Первый квартал,
uif_moon_phase_full,string,,Full moon,Полная луна,
uif_moon_phase_last_quarter,string,,Last quarter,Последний квартал,
uif_moon_phase_new,string,,New moon,Новолуние,
uif_moon_phase_waning_crescent,string,,Waning crescent,Убывающий полумесяц,
uif_moon_phase_waning_gibbous,string,,Waning gibbous,Убывающая луна,
uif_moon_phase_waxing_crescent,string,,Waxing crescent,Растущий полумесяц,
uif_moon_phase_waxing_gibbous,string,,Waxing gibbous,Растущая луна,
uif_motion,string,,Motion,Движение,
uif_mute,string,,Mute,Немой,
uif_next,string,,Next,Следующий,
uif_none,string,,None,Никто,
uif_off,string,,Off,Выключенный,
uif_onboarding_add_in_edit_mode,string,,Add everything yourself in Edit mode,Добавляйте все самостоятельно в режиме редактирования.,
uif_onboarding_add_internal_url_later,string,,"For a faster direct connection at home, you can add an internal URL and your home Wi-Fi networks later in Settings > Connection.",Для более быстрого прямого подключения дома вы можете добавить внутренний URL-адрес и домашние сети Wi-Fi позже в «Настройки» > «Подключение».,
uif_onboarding_add_remote_url_later,string,,"To connect while you're away from home, add a Nabu Casa or external URL later in Settings > Connection.","Чтобы подключиться, находясь вдали от дома, добавьте Nabu Casa или внешний URL-адрес позже в «Настройки» > «Подключение».",don't translate Nabu Casa
uif_onboarding_auto_entities,string,,"Finds suitable Climate, Security, Energy and Battery entities","Находит подходящие объекты по климату, безопасности, энергетике и батареям.",
uif_onboarding_auto_generate,string,,Auto generate,Автоматическое создание,
uif_onboarding_auto_rooms_floors,string,,Creates rooms and floors from Home Assistant areas,Создает комнаты и этажи из Home Assistant областей.,don't translate Home Assistant
uif_onboarding_building_dashboard,string,,Building dashboard…,Создание приборной панели…,
uif_onboarding_connection_failed,string,,Connection failed,Соединение не удалось,
uif_onboarding_everything_editable,string,,Everything can be changed afterward in Edit mode,Все можно изменить позже в режиме редактирования.,
uif_onboarding_external_access_explanation,string,,HKI 7 can reach your smart home both at home and while you're away through the external URL you entered.,"HKI 7 может получить доступ к вашему умному дому как дома, так и во время вашего отсутствия через введенный вами внешний URL-адрес.",don't translate HKI 7
uif_onboarding_local_access_explanation,string,,Your smart home is currently available to HKI 7 only while this device can reach your local Home Assistant network.,"Ваш умный дом в настоящее время доступен HKI 7 только до тех пор, пока это устройство может подключиться к вашей локальной сети Home Assistant.","don't translate Home Assistant, HKI 7"
uif_onboarding_login_failed,string,,Login failed: %1$s,Ошибка входа: %1$s,keep %1$s
uif_onboarding_nabu_casa_access_explanation,string,,HKI 7 can reach your smart home both at home and while you're away through your Nabu Casa URL.,"HKI 7 может получить доступ к вашему умному дому как дома, так и в ваше отсутствие через URL-адрес Nabu Casa.","don't translate Nabu Casa, HKI 7"
uif_onboarding_no_authorization_code,string,,Login failed: Home Assistant returned no authorization code.,Ошибка входа: Home Assistant не вернул код авторизации.,don't translate Home Assistant
uif_onboarding_preparing_dashboard,string,,Preparing dashboard…,Подготовка панели…,
uif_onboarding_server_http_error,string,,The server answered with HTTP %1$d,Сервер ответил HTTP %1$d.,keep %1$d
uif_onboarding_shared_import_failed,string,,Could not import “%1$s”. Try again.,Не удалось импортировать «%1$s». Попробуйте еще раз.,keep %1$s
uif_onboarding_start_empty,string,,Start empty,Начать пусто,
uif_onboarding_starts_empty,string,,"Starts without imported rooms, widgets or view entities","Запускается без импортированных комнат, виджетов или объектов просмотра.",
uif_open,string,,Open,Открыть,
uif_open_doors,string,,Open doors,Открытые двери,
uif_open_settings,string,,Open settings,Открыть настройки,
uif_open_windows,string,,Open windows,Открытые окна,
uif_pause,string,,Pause,Пауза,
uif_percentage,string,,Percentage,Процент,
uif_percentage_value,string,,%1$d%%,%1$d%%,keep %1$d
uif_pick_to_auto_fill,string,,Pick to auto-fill,Выберите для автозаполнения,
uif_pill,string,,Pill,Таблетка,
uif_play,string,,Play,Играть,
uif_playlists,string,,Playlists,Плейлисты,
uif_pm25,string,,PM2.5,"ТЧ2,5",
uif_presence,string,,Presence,Присутствие,
uif_pressure,string,,Pressure,Давление,
uif_pressure_hpa,string,,%1$d hPa,%1$d гПа,keep %1$d
uif_previous,string,,Previous,Предыдущий,
uif_pulse,string,,Pulse,Пульс,
uif_pump,string,,Pump,Насос,
uif_rain,string,,Rain,Дождь,
uif_rain_map_camera,string,,Rain map camera,Камера с картой дождя,
uif_recipe_arrive_home_description,string,,Activate a scene when someone arrives home,"Активируйте сцену, когда кто-то приходит домой",
uif_recipe_arrive_home_title,string,,Welcome home,Добро пожаловать домой,
uif_recipe_bedtime_description,string,,Turn off a light at a chosen bedtime,Выключайте свет в выбранное время сна,
uif_recipe_bedtime_title,string,,Bedtime lights,Огни перед сном,
uif_recipe_blank_description,string,,Build an automation from an empty canvas,Создайте автоматизацию с пустого холста,
uif_recipe_blank_title,string,,Start empty,Начать пусто,
uif_recipe_close_covers_description,string,,Close a cover when the sun sets,"Закройте крышку, когда солнце садится",
uif_recipe_close_covers_title,string,,Close covers at sunset,Закройте крышки на закате,
uif_recipe_entity_state_description,string,,Run an action when an entity reaches a state,"Запуск действия, когда сущность достигает состояния",
uif_recipe_entity_state_title,string,,Entity changes,Изменения сущности,
uif_recipe_leave_home_description,string,,Turn off a light when someone leaves home,"Выключайте свет, когда кто-то уходит из дома",
uif_recipe_leave_home_title,string,,Leaving home,Выходя из дома,
uif_recipe_lock_at_night_description,string,,Lock a door at a chosen time,Запирайте дверь в выбранное время,
uif_recipe_lock_at_night_title,string,,Lock up at night,Запереть на ночь,
uif_recipe_morning_scene_description,string,,Activate a scene at a chosen morning time,Активируйте сцену в выбранное утреннее время,
uif_recipe_morning_scene_title,string,,Morning scene,Утренняя сцена,
uif_recipe_motion_lights_description,string,,Turn on a light when motion is detected,Включение света при обнаружении движения,
uif_recipe_motion_lights_title,string,,Motion lighting,Движущееся освещение,
uif_recipe_open_covers_description,string,,Open a cover when the sun rises,"Откройте крышку, когда восходит солнце",
uif_recipe_open_covers_title,string,,Open covers at sunrise,Открытые крышки на рассвете,
uif_recipe_schedule_description,string,,Run an action at a fixed time every day,Запускайте действие в фиксированное время каждый день,
uif_recipe_schedule_title,string,,At a time,В то время,
uif_recipe_sunrise_lights_off_description,string,,Turn off a light when the sun rises,"Выключите свет, когда восходит солнце",
uif_recipe_sunrise_lights_off_title,string,,Lights off at sunrise,Свет выключается на рассвете,
uif_recipe_sunset_description,string,,Run an action at sunset,Запустите действие на закате,
uif_recipe_sunset_title,string,,Around sunset,Вокруг заката,
uif_refresh,string,,Refresh,Обновить,
uif_remove,string,,Remove,Удалять,
uif_repeat,string,,Repeat,Повторить,
uif_run,string,,Run,Бегать,
uif_season,string,,Season,Сезон,
uif_season_autumn,string,,Autumn,Осень,
uif_season_spring,string,,Spring,Весна,
uif_season_summer,string,,Summer,Лето,
uif_season_winter,string,,Winter,Зима,
uif_shuffle,string,,Shuffle,Перетасовать,
uif_sleep,string,,Sleep,Спать,
uif_smoke,string,,Smoke,Дым,
uif_source,string,,Source,Источник,
uif_source_device,string,,Source device,Исходное устройство,
uif_speed,string,,Speed,Скорость,
uif_speed_kmh,string,,%1$d km/h,%1$d км/ч,keep %1$d
uif_spin,string,,Spin,Вращаться,
uif_state_active,string,,Active,Активный,
uif_state_away,string,,Away,Прочь,
uif_state_buffering,string,,Buffering,Буферизация,
uif_state_cleaning,string,,Cleaning,Очистка,
uif_state_closed,string,,Closed,Закрыто,
uif_state_docked,string,,Docked,Пристыкован,
uif_state_error,string,,Error,Ошибка,
uif_state_home,string,,Home,Дом,
uif_state_idle,string,,Idle,Праздный,
uif_state_locked,string,,Locked,Заблокировано,
uif_state_off,string,,Off,Выключенный,
uif_state_on,string,,On,На,
uif_state_open,string,,Open,Открыть,
uif_state_paused,string,,Paused,Приостановлено,
uif_state_playing,string,,Playing,Играя,
uif_state_returning,string,,Returning,Возвращение,
uif_state_standby,string,,Standby,Поддерживать,
uif_state_unavailable,string,,Unavailable,Недоступно,
uif_state_unknown,string,,Unknown,Неизвестный,
uif_state_unlocked,string,,Unlocked,Разблокировано,
uif_sun,string,,Sun,Солнце,
uif_sunrise,string,,Sunrise,Восход,
uif_sunset,string,,Sunset,Закат,
uif_tank,string,,Tank,Танк,
uif_tap,string,,Tap,Кран,
uif_third,string,,Third,Третий,
uif_time,string,,Time,Время,
uif_unknown,string,,Unknown,Неизвестный,
uif_update_failed,string,,Could not update %1$s,Не удалось обновить %1$s.,keep %1$s
uif_updated,string,,%1$s updated,%1$s обновлено,keep %1$s
uif_weather,string,,Weather,Погода,
uif_wind,string,,Wind,Ветер,
uif_active_device_count,plural,one,%1$d active device,%1$d активное устройство,keep %1$d
uif_active_device_count,plural,other,%1$d active devices,%1$d активных устройств,keep %1$d
uif_active_device_count,plural,few,,%1$d активных устройств,
uif_active_device_count,plural,many,,%1$d активных устройств,
uif_adaptive_group_paused_count,plural,one,%1$d group light is paused for manual control.,Групповой свет %1$d приостановлен для ручного управления.,keep %1$d
uif_adaptive_group_paused_count,plural,other,%1$d group lights are paused for manual control.,Групповые индикаторы %1$d приостановлены для ручного управления.,keep %1$d
uif_adaptive_group_paused_count,plural,few,,Групповые индикаторы %1$d приостановлены для ручного управления.,
uif_adaptive_group_paused_count,plural,many,,Групповые индикаторы %1$d приостановлены для ручного управления.,
uif_adaptive_profile_light_count,plural,one,Controls %1$d light in this profile.,Управляет подсветкой %1$d в этом профиле.,keep %1$d
uif_adaptive_profile_light_count,plural,other,Controls %1$d lights in this profile.,Управляет индикаторами %1$d в этом профиле.,keep %1$d
uif_adaptive_profile_light_count,plural,few,,Управляет индикаторами %1$d в этом профиле.,
uif_adaptive_profile_light_count,plural,many,,Управляет индикаторами %1$d в этом профиле.,
uif_days_to_season,plural,one,%1$d day to %2$s,%1$d дня по %2$s,keep %1$d %2$s
uif_days_to_season,plural,other,%1$d days to %2$s,От %1$d дней до %2$s,keep %1$d %2$s
uif_days_to_season,plural,few,,От %1$d дней до %2$s,
uif_days_to_season,plural,many,,От %1$d дней до %2$s,
uif_device_on_count,plural,one,%1$d device on,Устройство %1$d включено,keep %1$d
uif_device_on_count,plural,other,%1$d devices on,%1$d устройств включено,keep %1$d
uif_device_on_count,plural,few,,%1$d устройств включено,
uif_device_on_count,plural,many,,%1$d устройств включено,
uif_fire_detector_count,plural,one,%1$d fire detector active,%1$d пожарный извещатель активен,keep %1$d
uif_fire_detector_count,plural,other,%1$d fire detectors active,%1$d пожарные извещатели активны,keep %1$d
uif_fire_detector_count,plural,few,,%1$d пожарные извещатели активны,
uif_fire_detector_count,plural,many,,%1$d пожарные извещатели активны,
uif_flow_advanced_block_count,plural,one,%1$d advanced shorthand block (kept unchanged),%1$d расширенный блок сокращений (остается без изменений),keep %1$d
uif_flow_advanced_block_count,plural,other,%1$d advanced shorthand blocks (kept unchanged),%1$d расширенные блоки сокращений (остаются без изменений),keep %1$d
uif_flow_advanced_block_count,plural,few,,%1$d расширенные блоки сокращений (остаются без изменений),
uif_flow_advanced_block_count,plural,many,,%1$d расширенные блоки сокращений (остаются без изменений),
uif_gas_detector_count,plural,one,%1$d gas detector active,%1$d детектор газа активен,keep %1$d
uif_gas_detector_count,plural,other,%1$d gas detectors active,%1$d детекторы газа активны,keep %1$d
uif_gas_detector_count,plural,few,,%1$d детекторы газа активны,
uif_gas_detector_count,plural,many,,%1$d детекторы газа активны,
uif_light_on_count,plural,one,%1$d light on,%1$d горит,keep %1$d
uif_light_on_count,plural,other,%1$d lights on,%1$d горит,keep %1$d
uif_light_on_count,plural,few,,%1$d горит,
uif_light_on_count,plural,many,,%1$d горит,
uif_media_item_count,plural,one,%1$d item,%1$d предмет,keep %1$d
uif_media_item_count,plural,other,%1$d items,%1$d предметов,keep %1$d
uif_media_item_count,plural,few,,%1$d предметов,
uif_media_item_count,plural,many,,%1$d предметов,
uif_motion_sensor_count,plural,one,%1$d motion sensor active,%1$d датчик движения активен,keep %1$d
uif_motion_sensor_count,plural,other,%1$d motion sensors active,%1$d датчики движения активны,keep %1$d
uif_motion_sensor_count,plural,few,,%1$d датчики движения активны,
uif_motion_sensor_count,plural,many,,%1$d датчики движения активны,
uif_open_door_count,plural,one,%1$d open door,%1$d открытая дверь,keep %1$d
uif_open_door_count,plural,other,%1$d open doors,%1$d открытые двери,keep %1$d
uif_open_door_count,plural,few,,%1$d открытые двери,
uif_open_door_count,plural,many,,%1$d открытые двери,
uif_open_window_count,plural,one,%1$d open window,%1$d открыть окно,keep %1$d
uif_open_window_count,plural,other,%1$d open windows,%1$d открыть окна,keep %1$d
uif_open_window_count,plural,few,,%1$d открыть окна,
uif_open_window_count,plural,many,,%1$d открыть окна,
uif_presence_sensor_count,plural,one,%1$d presence sensor active,%1$d датчик присутствия активен,keep %1$d
uif_presence_sensor_count,plural,other,%1$d presence sensors active,%1$d датчики присутствия активны,keep %1$d
uif_presence_sensor_count,plural,few,,%1$d датчики присутствия активны,
uif_presence_sensor_count,plural,many,,%1$d датчики присутствия активны,
uif_smoke_detector_count,plural,one,%1$d smoke detector active,%1$d детектор дыма активен,keep %1$d
uif_smoke_detector_count,plural,other,%1$d smoke detectors active,%1$d детекторы дыма активны,keep %1$d
uif_smoke_detector_count,plural,few,,%1$d детекторы дыма активны,
uif_smoke_detector_count,plural,many,,%1$d детекторы дыма активны,
weather_animate_title,string,,Animated weather,Анимированная погода,
weather_animate_description,string,,"Where the full-colour weather artwork plays. Turn a surface off to show its still artwork instead — the forecast strips are the ones that cost the most, since they animate a dozen icons side by side.","Где играет полноцветная графика погоды. Вместо этого выключите поверхность, чтобы показать ее неподвижное изображение — полосы прогнозов стоят дороже всего, поскольку они анимируют дюжину значков рядом.",
weather_animate_applies_everywhere,string,,"These apply to this device everywhere weather is shown, not just to this pill. The same switches are in Settings › Appearance › Icons.","Они применимы к этому устройству везде, где показывается погода, а не только к этой таблетке. Те же переключатели есть в Настройки › Внешний вид › Иконки.",
weather_animate_pill,string,,Header pill,Заголовок таблетки,
weather_animate_pill_description,string,,The small weather icon beside the dashboard title.,Маленький значок погоды рядом с заголовком панели управления.,
weather_animate_dialog,string,,Weather dialog,Диалог погоды,
weather_animate_dialog_description,string,,The large icon on the current-weather card when you open the weather.,"Большой значок на карточке текущей погоды, когда вы открываете погоду.",
weather_animate_forecast,string,,Forecast strips,Прогнозные полосы,
weather_animate_forecast_description,string,,"The daily and hourly rows, in the dialog and on the dashboard.",Ежедневные и почасовые строки в диалоговом окне и на информационной панели.,
weather_animate_widget,string,,Weather widget,Виджет погоды,
weather_animate_widget_description,string,,The weather card on the dashboard itself.,Карта погоды на самой приборной панели.,
widgets_tab_content,string,,Content,Содержание,
widgets_tab_appearance,string,,Appearance,Появление,
widgets_tab_data,string,,Data,Данные,
widgets_tab_chart,string,,Chart,Диаграмма,
widgets_tab_graphs,string,,Graphs,Графики,
widgets_tab_layout,string,,Layout,Макет,
widgets_tab_data_sources,string,,Data sources,Источники данных,
widgets_remove,string,,Remove,Удалять,
widgets_reimport,string,,Re-import,Реимпорт,
widgets_unavailable,string,,Unavailable,Недоступно,
widgets_today,string,,Today,Сегодня,
widgets_tomorrow,string,,Tomorrow,Завтра,
widgets_yesterday,string,,Yesterday,Вчера,
widgets_today_initial,string,,T,Т,
widgets_date_range,string,,%1$s – %2$s,%1$s – %2$s,keep %1$s %2$s
widgets_iframe_title,string,,iFrame,iFrame,
widgets_iframe_subtitle,string,,Embed a web page on your dashboard,Встройте веб-страницу в свою панель управления,
widgets_ratio_square,string,,Square,Квадрат,
widgets_ratio_wide,string,,Wide,Широкий,
widgets_ratio_tall,string,,Tall,Высокий,
widgets_markdown_title,string,,Markdown,Уценка,
widgets_markdown_subtitle,string,,Content and card appearance,Содержание и внешний вид карты,
widgets_media_player_title,string,,Media player,Медиаплеер,
widgets_media_player_subtitle,string,,"Source, layout, and artwork","Источник, макет и оформление",
widgets_stat_min,string,,Min,Мин,
widgets_stat_average,string,,Avg,Среднее,
widgets_stat_max,string,,Max,Макс,
widgets_sensor_graph_title,string,,Sensor graph,График датчика,
widgets_sensor_graph_subtitle,string,,"Entities, chart style, and appearance","Сущности, стиль диаграммы и внешний вид",
widgets_sensor_graph_stack_title,string,,Sensor graph stack,Стек графов датчиков,
widgets_sensor_graph_stack_subtitle,string,,Grouped charts and stack layout,Сгруппированные диаграммы и макет стека,
widgets_graph_sensor_count,plural,one,Graph %1$d · %2$d sensor,График датчика %1$d · %2$d,keep %1$d %2$d
widgets_graph_sensor_count,plural,other,Graph %1$d · %2$d sensors,График датчиков %1$d · %2$d,keep %1$d %2$d
widgets_graph_sensor_count,plural,few,,График датчиков %1$d · %2$d,
widgets_graph_sensor_count,plural,many,,График датчиков %1$d · %2$d,
widgets_calendar_title,string,,Calendar,Календарь,
widgets_calendar_subtitle,string,,"Calendars, default view, and appearance","Календари, вид по умолчанию и внешний вид",
widgets_calendar_agenda,string,,Agenda,Повестка дня,
widgets_calendar_week,string,,Week,Неделя,
widgets_calendar_month,string,,Month,Месяц,
widgets_calendar_no_entity,string,,No calendar entity available,Нет доступного объекта календаря,
widgets_calendar_no_upcoming_events,string,,No events in the coming days,Никаких событий в ближайшие дни,
widgets_calendar_no_events_for,string,,No events for %1$s,Нет событий для %1$s,keep %1$s
widgets_calendar_all_day,string,,All day,Весь день,
widgets_calendar_time_unknown,string,,Time unknown,Время неизвестно,
widgets_vacuum_state_cleaning,string,,Cleaning,Очистка,
widgets_vacuum_state_docked,string,,Docked,Пристыкован,
widgets_vacuum_state_paused,string,,Paused,Приостановлено,
widgets_vacuum_state_error,string,,Error,Ошибка,
widgets_vacuum_state_returning,string,,Returning to dock,Возвращение в док,
widgets_vacuum_dock,string,,Dock,Док,
widgets_vacuum_start,string,,Start,Начинать,
widgets_vacuum_pause,string,,Pause,Пауза,
widgets_vacuum_stop,string,,Stop,Останавливаться,
widgets_vacuum_locate,string,,Locate,Найдите,
widgets_vacuum_page_status,string,,%1$d/%2$d · %3$s,%1$d/%2$d · %3$s,keep %1$d %2$d %3$s
widgets_vacuum_fan_speed,string,,Fan speed,Скорость вентилятора,
widgets_vacuum_water_level,string,,Water level,Уровень воды,
widgets_vacuum_map,string,,Vacuum map,Карта вакуума,
widgets_vacuum_room_number,string,,Room %1$d,Комната %1$d,keep %1$d
widgets_vacuum_room_label,string,,Room %1$s,Комната %1$s,keep %1$s
