key,type,item,english,translation,notes
settings_extra_font_default,string,,Default,Predvolené,
settings_extra_font_monospace,string,,Monospace,Monospace,
settings_extra_font_nunito,string,,Nunito,Nunito,
settings_extra_font_patrick_hand,string,,Patrick Hand,Patrik Ruka,
settings_extra_font_sans_serif,string,,Sans serif,Bezpätkové,
settings_extra_font_serif,string,,Serif,Serif,
settings_extra_font_space_grotesk,string,,Space Grotesk,Vesmírny Grotesk,
settings_extra_ha_backup_created,string,,Home Assistant backup created.,Záloha Home Assistant vytvorená.,don't translate Home Assistant
settings_extra_ha_backup_enabled,string,,Home Assistant backup enabled.,Zálohovanie Home Assistant povolené.,don't translate Home Assistant
settings_extra_ha_backup_failed,string,,Home Assistant backup failed. Is the HKI 7 Cloud component reachable?,Zálohovanie Home Assistant zlyhalo. Je komponent HKI 7 Cloud dosiahnuteľný?,"don't translate HKI 7 Cloud, Home Assistant"
settings_extra_ha_backups_load_failed,string,,Could not load Home Assistant backups: %1$s,Nepodarilo sa načítať zálohy Home Assistant: %1$s,keep %1$s; don't translate Home Assistant
settings_extra_hide_tab,string,,Hide tab,Skryť kartu,
settings_extra_hki_cloud_step_add_integration,string,,"Go to Settings → Devices & Services → Add Integration, choose “HKI 7 Cloud,” and confirm.","Prejdite do Nastavenia → Zariadenia a služby → Pridať integráciu, vyberte „HKI 7 Cloud“ a potvrďte.",don't translate HKI 7 Cloud
settings_extra_hki_cloud_step_add_repository,string,,"Paste %1$s, choose the “Integration” category, and add it.","Prilepte %1$s, vyberte kategóriu „Integrácia“ a pridajte ju.",keep %1$s
settings_extra_hki_cloud_step_install,string,,"Open the new “HKI 7 Cloud” entry, install it, and restart Home Assistant.","Otvorte novú položku „HKI 7 Cloud“, nainštalujte ju a reštartujte Home Assistant.","don't translate HKI 7 Cloud, Home Assistant"
settings_extra_hki_cloud_step_open_custom_repositories,string,,"In Home Assistant, open HACS → the ⋮ menu in the top-right → Custom repositories.",V Home Assistant otvorte HACS → ponuku ⋮ vpravo hore → Vlastné úložiská.,don't translate Home Assistant
settings_extra_hki_cloud_step_reopen,string,,Reopen this screen. The features will appear automatically.,Znova otvorte túto obrazovku. Funkcie sa zobrazia automaticky.,
settings_extra_hki_cloud_version,string,,HKI 7 Cloud v%1$s installed,HKI 7 Cloud v%1$s nainštalovaný,keep %1$s; don't translate HKI 7 Cloud
settings_extra_hki_cloud_version_unknown,string,,HKI 7 Cloud installed (update to see its version),HKI 7 Cloud nainštalovaný (aktualizáciou zobrazíte jeho verziu),don't translate HKI 7 Cloud
settings_extra_hki_cloud_update_to_unlock,string,,Update to unlock:,Aktualizácia na odomknutie:,
settings_extra_hki_cloud_feature_requires,string,,%1$s (needs v%2$s+),%1$s (potrebuje v%2$s+),keep %1$s %2$s
settings_extra_hki_cloud_feature_reimport,string,,Manually re-importing or clearing dashboard view data,Manuálne opätovné importovanie alebo vymazanie údajov zobrazenia dashboardu,
settings_extra_hki_cloud_feature_search_lists,string,,Per-person Visible/Invisible global search lists,Globálne vyhľadávacie zoznamy Viditeľné/Neviditeľné pre osobu,
settings_extra_hki_cloud_feature_room_follow,string,,Room following,Nasledujúca miestnosť,
settings_extra_hki_cloud_feature_room_follow_launch_only,string,,"Room following: only place someone on launch, without tracking further moves","Nasledovanie miestnosti: umiestnite niekoho len na štart, bez sledovania ďalších pohybov",
settings_extra_hki_cloud_feature_devices,string,,Seeing which HKI version each family device runs,Zobrazenie verzie HKI jednotlivých zariadení rodiny,
settings_extra_hki_cloud_feature_required_version,string,,Requiring the family to update to a given HKI version,Vyžadovanie aktualizácie rodiny na danú verziu HKI,
settings_extra_hki_cloud_feature_events,string,,"The event timeline, and hiding parts of it from individual people",Časová os udalosti a jej skrytie pred jednotlivými ľuďmi,
settings_extra_hki_cloud_tab_requires,string,,"Needs HKI 7 Cloud v%1$s or newer. Update the component in HACS — until then, what you set here won't take effect.","Vyžaduje HKI 7 Cloud v%1$s alebo novší. Aktualizujte komponent v HACS — dovtedy sa to, čo tu nastavíte, neprejaví.",keep %1$s; don't translate HKI 7 Cloud
settings_extra_location_allowed_always,string,,Allowed all the time,Povolené po celú dobu,
settings_extra_location_allowed_foreground,string,,Allowed only while using the app,Povolené iba počas používania aplikácie,
settings_extra_location_not_allowed,string,,Not allowed,Nie je povolené,
language_search_placeholder,string,,Search languages,Hľadať jazyky,
language_search_no_matches,string,,No language matches “%1$s”,Žiadny jazyk nezodpovedá výrazu „%1$s“,keep %1$s
settings_extra_language_dutch,string,,Nederlands,Nederlands,
settings_extra_language_english,string,,English,angličtina,
settings_extra_language_french,string,,Français,Français,
settings_extra_language_german,string,,Deutsch,Deutsch,
settings_extra_language_italian,string,,Italiano,Italiano,
settings_extra_language_spanish,string,,Español,Španielčina,
settings_extra_language_turkish,string,,Türkçe,Türkçe,
settings_extra_language_portuguese,string,,Português,Português,
settings_extra_language_portuguese_brazil,string,,Português (Brasil),Português (Brazília),
settings_extra_language_spanish_latam,string,,Español (Latinoamérica),Španielčina (Latinoamérica),
settings_extra_language_japanese,string,,日本語,日本語,
settings_extra_language_korean,string,,한국어,한국어,
settings_extra_language_chinese_simplified,string,,中文（简体）,中文（简体）,
settings_extra_language_chinese_traditional,string,,中文（繁體）,中文（繁體）,
settings_extra_no_drive_backups,string,,No Google Drive backups were found.,Nenašli sa žiadne zálohy Google Drive.,don't translate Google Drive
settings_extra_no_ha_backups,string,,No Home Assistant backups were found. Is the HKI 7 Cloud component installed?,Nenašli sa žiadne zálohy Home Assistant. Je nainštalovaný komponent HKI 7 Cloud?,"don't translate HKI 7 Cloud, Home Assistant"
settings_extra_notifications_multi_home_required,string,,Required while multiple homes receive notifications. Manage each home under Connection.,"Vyžaduje sa, keď upozornenia dostáva viacero domácností. Spravujte každú domácnosť v časti Pripojenie.",
settings_extra_notifications_persistent_connection,string,,Keeps a persistent connection to Home Assistant while the app is closed. This uses more battery.,"Udržiava trvalé pripojenie k Home Assistant, kým je aplikácia zatvorená. Toto spotrebuje viac batérie.",don't translate Home Assistant
settings_extra_paypal_logo,string,,PayPal logo,Logo PayPal,
settings_extra_policy_update_failed,string,,Could not update the policy.,Zásady sa nepodarilo aktualizovať.,
settings_extra_policy_needs_component_update,string,,Permissions saved. Update HKI 7 Cloud to also store the Visible and Invisible lists.,"Povolenia boli uložené. Aktualizujte HKI 7 Cloud, aby ukladal aj zoznamy Viditeľné a Neviditeľné.",don't translate HKI 7 Cloud
settings_extra_policy_needs_component_update_room_follow,string,,Permissions saved. Update HKI 7 Cloud to also store the room following settings.,"Povolenia boli uložené. Aktualizujte HKI 7 Cloud, aby sa uložila aj miestnosť podľa nasledujúcich nastavení.",don't translate HKI 7 Cloud
settings_extra_policy_needs_component_update_events,string,,"Permissions saved, but this HKI 7 Cloud is too old to hide events from this person — they would see the whole timeline. Update it to apply the restriction.","Povolenia sú uložené, ale toto HKI 7 Cloud je príliš staré na to, aby sa skryli udalosti pred touto osobou – videla by celú časovú os. Ak chcete použiť obmedzenie, aktualizujte ho.",don't translate HKI 7 Cloud
settings_extra_tab_presence,string,,Presence,Prítomnosť,
settings_extra_tab_events,string,,Events,Udalosti,
settings_extra_events_title,string,,Event timeline,Časová os udalosti,
settings_extra_events_description,string,,"Choose which entities the family sees recent activity for, in the Events tab of the notification drawer. Set once here rather than on each phone. This hides the timeline, not the entities — anyone signed in to Home Assistant can still read them there.","Na karte Udalosti na paneli upozornení vyberte, pre ktoré entity sa rodine zobrazuje nedávna aktivita. Nastaviť raz tu, nie na každom telefóne. Tým sa skryje časová os, nie entity – ktokoľvek prihlásený do Home Assistant ich tam môže stále čítať.",don't translate Home Assistant
settings_extra_events_loading,string,,Loading the roster…,Načítava sa zoznam…,
settings_extra_events_unavailable,string,,Could not read the roster from HKI 7 Cloud.,Nepodarilo sa prečítať zoznam od HKI 7 Cloud.,don't translate HKI 7 Cloud
settings_extra_events_empty,string,,No entities are being tracked yet.,Zatiaľ nie sú sledované žiadne subjekty.,
settings_extra_events_choose,string,,Choose entities,Vyberte entity,
settings_extra_events_edit,string,,Edit entities,Upraviť entity,
settings_extra_events_pick_title,string,,Entities to show events for,"Entity, pre ktoré sa majú zobraziť udalosti",
settings_extra_events_save_failed,string,,Could not save the event roster.,Nepodarilo sa uložiť zoznam udalosti.,
settings_extra_events_capped,string,,Saved %1$d entities and %2$d domains. The timeline roster is capped.,Uložených %1$d entít a %2$d domén. Súpiska časovej osi je obmedzená.,keep %1$d %2$d
settings_extra_events_whole_domain,string,,All %1$s (%2$d entities),Všetky %1$s (%2$d entity),keep %1$s %2$d
settings_extra_events_resolved_capped,string,,"This roster covers %2$d entities, but a timeline subscribes to at most %1$d. Remove a domain, or add entities by name instead.","Tento zoznam zahŕňa %2$d entity, ale časová os odoberá najviac %1$d. Odstráňte doménu alebo namiesto toho pridajte entity podľa názvu.",keep %2$d %1$d
settings_extra_events_per_person_title,string,,Who sees what,Kto čo vidí,
settings_extra_events_per_person_description,string,,Everyone sees the whole timeline unless you take something out of it for them.,"Každý vidí celú časovú os, pokiaľ z nej niečo nevyberiete.",
settings_extra_events_sees_everything,string,,Sees the whole timeline,Vidí celú časovú os,
settings_extra_events_hidden_count,string,,%1$d hidden,%1$d skryté,keep %1$d
settings_extra_events_manage,string,,Manage,Spravovať,
settings_extra_events_hidden_title,string,,Hide from this person,Skryť sa pred touto osobou,
settings_extra_events_notifications_hint,string,,"The Events tab in the notification drawer shows recent activity for the entities your family admin chose. It is set for the whole family in Family Sharing, not per device.","Karta Udalosti na vysúvacom paneli upozornení zobrazuje nedávnu aktivitu pre entity, ktoré vybral váš rodinný správca. V Rodinnom zdieľaní je nastavený pre celú rodinu, nie pre každé zariadenie.",
settings_extra_events_open_family_sharing,string,,Open Family Sharing,Otvorte Rodinné zdieľanie,
settings_extra_room_follow_title,string,,Room following,Nasledujúca miestnosť,
settings_extra_room_follow_description,string,,"Pick the room-presence sensor that tracks each person's phone, such as an ESPresense sensor. The app opens the room they are in and offers to follow them as they move.","Vyberte si snímač prítomnosti v miestnosti, ktorý sleduje telefón každej osoby, ako je napríklad snímač ESPresense. Aplikácia otvorí miestnosť, v ktorej sa nachádzajú, a ponúkne im, že ich budete počas pohybu sledovať.",
settings_extra_room_follow_sensor,string,,Presence sensor,Senzor prítomnosti,
settings_extra_room_follow_none,string,,No sensor,Žiadny senzor,
settings_extra_room_follow_enabled,string,,Follow this person between rooms,Nasledujte túto osobu medzi miestnosťami,
settings_extra_room_follow_open_on_launch,string,,Open their room when the app starts,Po spustení aplikácie otvorte ich izbu,
settings_extra_room_follow_continue_after_launch,string,,Keep following while the app is open,"Pokračujte v sledovaní, kým je aplikácia otvorená",
settings_extra_room_follow_continue_after_launch_hint,string,,"Turn off to only place them in the right room when the app starts, without switching rooms again while they're using it.","Vypnutím ich umiestnite do správnej miestnosti iba pri spustení aplikácie bez toho, aby ste počas používania znova prepínali miestnosti.",
settings_extra_room_follow_prompt_on_move,string,,Ask before switching rooms,Opýtajte sa pred zmenou miestnosti,
settings_extra_room_follow_dwell,string,,Wait before a move counts,"Počkajte, kým sa počíta ťah",
settings_extra_room_follow_dwell_value,string,,%1$d s,%1$d s,keep %1$d
settings_extra_room_follow_dwell_hint,string,,Room-presence sensors drift between nearby rooms. A longer wait means fewer false moves.,Senzory prítomnosti v miestnosti sa pohybujú medzi blízkymi miestnosťami. Dlhšie čakanie znamená menej falošných pohybov.,
settings_extra_room_follow_rooms,string,,Sensor states,Stavy snímačov,
settings_extra_room_follow_rooms_matched,string,,Matched automatically,Automaticky spárované,
settings_extra_room_follow_rooms_unmatched,string,,Pick a room,Vyberte si izbu,
settings_extra_room_follow_no_states,string,,No states seen yet. States appear here once the sensor reports them.,"Zatiaľ sa nezobrazujú žiadne štáty. Stavy sa tu objavia, keď ich senzor nahlási.",
room_follow_moved_title,string,,You moved to %1$s,Presťahovali ste sa do %1$s,keep %1$s
room_follow_moved_message,string,,"Switch to that room, or stay where you are?","Prepnúť do tej miestnosti alebo zostať tam, kde ste?",
room_follow_moved_switch,string,,Switch,Prepínač,
room_follow_moved_stay,string,,Stay,Zostaň,
room_follow_moved_silence,string,,Don't ask again until I restart the app,"Nepýtať sa znova, kým aplikáciu nereštartujem",
settings_extra_rename_dashboard,string,,Rename %1$s,Premenovať %1$s,keep %1$s
settings_extra_rename_instance,string,,Rename %1$s,Premenovať %1$s,keep %1$s
settings_extra_restart_home_assistant_failed,string,,Could not restart Home Assistant.,Nepodarilo sa reštartovať Home Assistant.,don't translate Home Assistant
settings_extra_restore_failed,string,,Restore failed: %1$s,Obnovenie zlyhalo: %1$s,keep %1$s
settings_extra_selected_file_open_failed,string,,Could not open the selected file,Vybratý súbor sa nepodarilo otvoriť,
settings_extra_set_dashboard_default,string,,Set %1$s as the default dashboard,Nastavte %1$s ako predvolený informačný panel,keep %1$s
settings_extra_family_device_forget_failed,string,,Could not forget “%1$s.”,Nedá sa zabudnúť na „%1$s.“,keep %1$s
settings_extra_shared_dashboard_access_failed,string,,Could not change who can see “%1$s.”,"Nepodarilo sa zmeniť, kto môže vidieť „%1$s“.",keep %1$s
settings_extra_shared_dashboard_access_updated,string,,Updated who can see “%1$s.”,"Aktualizované, kto môže vidieť „%1$s“.",keep %1$s
settings_extra_shared_dashboard_delete_failed,string,,Could not delete “%1$s.”,Nepodarilo sa odstrániť „%1$s“.,keep %1$s
settings_extra_shared_dashboard_deleted,string,,“%1$s” was deleted from the cloud.,Dokument „%1$s“ bol odstránený z cloudu.,keep %1$s
settings_extra_shared_dashboard_import_failed,string,,Could not import “%1$s.”,Nepodarilo sa importovať „%1$s“.,keep %1$s
settings_extra_shared_dashboard_imported,string,,“%1$s” was imported into your dashboards.,„%1$s“ bol importovaný do vašich informačných panelov.,keep %1$s
settings_extra_shared_dashboard_now_using,string,,Now using “%1$s.”,Teraz sa používa „%1$s“.,keep %1$s
settings_extra_shared_dashboard_use_failed,string,,Could not use “%1$s.”,Nepodarilo sa použiť „%1$s“.,keep %1$s
settings_extra_shared_dashboards_up_to_date,string,,Shared dashboards are already up to date.,Zdieľané informačné panely sú už aktuálne.,
settings_extra_show_tab,string,,Show tab,Zobraziť kartu,
settings_extra_tab_dashboards,string,,Dashboards,Dashboards,
settings_extra_tab_devices,string,,Devices,Zariadenia,
settings_extra_tab_parental_controls,string,,Parental controls,Rodičovská kontrola,
settings_extra_tab_permissions,string,,Permissions,Povolenia,
settings_extra_technology_kotlin,string,,Kotlin,Kotlin,
settings_extra_technology_xml_kotlin_dsl,string,,XML and Kotlin DSL,XML a Kotlin DSL,
settings_extra_theme_amber,string,,Amber,Amber,
settings_extra_theme_auto,string,,Auto,Auto,
settings_extra_theme_blue,string,,Blue,Modrá,
settings_extra_theme_custom,string,,Custom,Vlastné,
settings_extra_theme_dark,string,,Dark,Tmavý,
settings_extra_theme_green,string,,Green,Zelená,
settings_extra_theme_light,string,,Light,Svetlo,
settings_extra_theme_rose,string,,Rose,Rose,
settings_extra_theme_system,string,,System,Systém,
settings_extra_unknown_error,string,,Unknown error,Neznáma chyba,
settings_extra_unrestricted_recommended,string,,Unrestricted (recommended),Neobmedzené (odporúčané),
settings_extra_view_battery,string,,Battery,Batéria,
settings_extra_view_climate,string,,Climate,Klíma,
settings_extra_view_energy,string,,Energy,Energia,
settings_extra_view_rooms,string,,Rooms,Izby,
settings_extra_view_security,string,,Security,Bezpečnosť,
settings_extra_minutes_ago,plural,one,%1$d minute ago,pred %1$d minútou,keep %1$d
settings_extra_minutes_ago,plural,other,%1$d minutes ago,pred %1$d minútami,keep %1$d
settings_extra_minutes_ago,plural,few,,pred %1$d minútami,
settings_extra_minutes_ago,plural,many,,pred %1$d minútami,
settings_extra_hours_ago,plural,one,%1$d hour ago,pred %1$d hodinou,keep %1$d
settings_extra_hours_ago,plural,other,%1$d hours ago,pred %1$d hodinami,keep %1$d
settings_extra_hours_ago,plural,few,,pred %1$d hodinami,
settings_extra_hours_ago,plural,many,,pred %1$d hodinami,
settings_extra_days_ago,plural,one,%1$d day ago,Pred %1$d dňom,keep %1$d
settings_extra_days_ago,plural,other,%1$d days ago,Pred %1$d dňami,keep %1$d
settings_extra_days_ago,plural,few,,Pred %1$d dňami,
settings_extra_days_ago,plural,many,,Pred %1$d dňami,
settings_extra_shared_dashboards_pushed,plural,one,Pushed changes to %1$d shared dashboard.,Zmeny boli odoslané do zdieľaného informačného panela %1$d.,keep %1$d
settings_extra_shared_dashboards_pushed,plural,other,Pushed changes to %1$d shared dashboards.,Vložené zmeny do %1$d zdieľaných informačných panelov.,keep %1$d
settings_extra_shared_dashboards_pushed,plural,few,,Vložené zmeny do %1$d zdieľaných informačných panelov.,
settings_extra_shared_dashboards_pushed,plural,many,,Vložené zmeny do %1$d zdieľaných informačných panelov.,
family_permission_reimport,string,,Allow re-importing,Povoliť opätovný import,
family_permission_reimport_subtitle,string,,"Let this person manually re-import or clear Rooms, Climate, Security, Energy, and Battery data","Umožnite tejto osobe manuálne znova importovať alebo vymazať údaje o miestnostiach, klíme, bezpečnosti, energii a batérii",
family_dashboard_create_disabled_reason,string,,Your family administrator has disabled dashboard creation. This account can only use family-shared dashboards.,Správca vašej rodiny zakázal vytváranie hlavného panela. Tento účet môže používať iba rodinné informačné panely.,
family_dashboard_restore_disabled_reason,string,,"Your family administrator has disabled dashboard switching. Restoring a backup could replace the family dashboard, so this account can only select a shared dashboard.","Správca vašej rodiny zakázal prepínanie informačných panelov. Obnovenie zálohy by mohlo nahradiť rodinný informačný panel, takže tento účet môže vybrať iba zdieľaný informačný panel.",
family_settings_admin_only,string,,Locked — only a Home Assistant administrator can manage family sharing,Zamknuté – rodinné zdieľanie môže spravovať iba správca Home Assistant,don't translate Home Assistant
family_aesthetics_only_explanation,string,,"Aesthetics-only access allows local names, icons, colors, backgrounds, card styles, shapes, sizes, and layout. Entities, actions, visibility rules, content, controls, and other behavior remain managed by the dashboard owner.","Prístup len pre estetiku umožňuje miestne názvy, ikony, farby, pozadia, štýly kariet, tvary, veľkosti a rozloženie. Entity, akcie, pravidlá viditeľnosti, obsah, ovládacie prvky a iné správanie zostáva spravované vlastníkom dashboardu.",
parental_search_access_title,string,,Entity search access,Prístup k vyhľadávaniu entít,
parental_search_access_hint,string,,Choose which Home Assistant domains or individual entities this person can find in global search. Invisible selections always take precedence.,"Vyberte, ktoré Home Assistant domény alebo jednotlivé entity môže táto osoba nájsť v globálnom vyhľadávaní. Neviditeľné výbery majú vždy prednosť.",don't translate Home Assistant
parental_search_visible_title,string,,Visible,Viditeľné,
parental_search_invisible_title,string,,Invisible,Neviditeľný,
parental_search_visible_empty,string,,All entities are visible unless they appear in the Invisible list.,"Všetky entity sú viditeľné, pokiaľ sa neobjavia v zozname Neviditeľné.",
parental_search_invisible_empty,string,,No entities are explicitly hidden.,Žiadne entity nie sú explicitne skryté.,
parental_search_picker_subtitle,string,,Select entire domains or individual entities,Vyberte celé domény alebo jednotlivé entity,
parental_search_domains,string,,Domains,domény,
parental_search_entire_domain,string,,Entire domain,Celá doména,
parental_search_domain_chip,string,,Domain: %1$s,Doména: %1$s,keep %1$s
uif_a_state,string,,a state,štát,
uif_a_time,string,,a time,čas,
uif_actions,string,,Actions,Akcie,
uif_active,string,,Active,Aktívne,
uif_adaptive,string,,Adaptive,Adaptívny,
uif_advanced,string,,Advanced,Pokročilé,
uif_air_quality,string,,Air quality,Kvalita vzduchu,
uif_alarm,string,,Alarm,Alarm,
uif_alarms,string,,Alarms,Budíky,
uif_allow,string,,Allow,Povoliť,
uif_allow_all_the_time,string,,Allow all the time,Nechajte celý čas,
uif_and_separator,string,,\u0020and\u0020,\\u0020a\\u0020,
uif_appearance,string,,Appearance,Vzhľad,
uif_aqi,string,,AQI,AQI,
uif_auto,string,,Auto,Auto,
uif_back,string,,Back,Späť,
uif_beep,string,,Beep,Pípni,
uif_brightness,string,,Brightness,Jas,
uif_bucket,string,,Bucket,Vedro,
uif_choose_action,string,,Choose action,Vyberte akciu,
uif_choose_entity,string,,Choose entity,Vyberte entitu,
uif_choose_target,string,,Choose target,Vyberte cieľ,
uif_circle,string,,Circle,Kruh,
uif_color,string,,Color,Farba,
uif_date,string,,Date,Dátum,
uif_date_and_time,string,,Date and time,Dátum a čas,
uif_defrost,string,,Defrost,Rozmrazovať,
uif_devices_on,string,,Devices on,Zariadenia sú zapnuté,
uif_direction_east_short,string,,E,E,
uif_direction_north_short,string,,N,N,
uif_direction_northeast_short,string,,NE,NE,
uif_direction_northwest_short,string,,NW,NW,
uif_direction_south_short,string,,S,S,
uif_direction_southeast_short,string,,SE,SE,
uif_direction_southwest_short,string,,SW,SW,
uif_direction_west_short,string,,W,W,
uif_display,string,,Display,Displej,
uif_edit,string,,Edit,Upraviť,
uif_enable,string,,Enable,Povoliť,
uif_enable_location,string,,Enable location,Povoliť polohu,
uif_enabled,string,,Enabled,Povolené,
uif_entities,string,,Entities,entity,
uif_error,string,,Error,Chyba,
uif_fan_speed,string,,Fan speed,Rýchlosť ventilátora,
uif_feels_like_temperature,string,,Feels like %1$d°,Cíti sa ako %1$d°,keep %1$d
uif_filter,string,,Filter,Filter,
uif_fire,string,,Fire,Oheň,
uif_flow_actions_available,string,,Actions available in Home Assistant,Akcie dostupné v Home Assistant,don't translate Home Assistant
uif_flow_actions_load_failed,string,,Could not load Home Assistant actions,Nepodarilo sa načítať Home Assistant akcií,don't translate Home Assistant
uif_flow_advanced_block_unchanged,string,,Advanced block (kept unchanged),Rozšírený blok (zachovaný bez zmeny),
uif_flow_after_format,string,,After (HH:MM:SS),Po (HH:MM:SS),
uif_flow_after_time,string,,after %1$s,po %1$s,keep %1$s
uif_flow_at_time,string,,At %1$s,Na %1$s,keep %1$s
uif_flow_automation_delete_failed,string,,Could not delete this automation,Túto automatizáciu sa nepodarilo odstrániť,
uif_flow_automation_deleted,string,,Deleted from Home Assistant,Odstránené z Home Assistant,don't translate Home Assistant
uif_flow_automation_load_failed,string,,Could not load this automation,Túto automatizáciu sa nepodarilo načítať,
uif_flow_automation_save_failed,string,,Could not save this automation,Túto automatizáciu sa nepodarilo uložiť,
uif_flow_automation_saved,string,,Saved and loaded in Home Assistant,Uložené a načítané v Home Assistant,don't translate Home Assistant
uif_flow_before_format,string,,Before (HH:MM:SS),Predtým (HH:MM:SS),
uif_flow_before_time,string,,before %1$s,pred %1$s,keep %1$s
uif_flow_domain_actions_first,string,,%1$s actions are shown first,%1$s akcie sú zobrazené ako prvé,keep %1$s
uif_flow_entity_becomes_state,string,,%1$s becomes %2$s,%1$s sa zmení na %2$s,keep %1$s %2$s
uif_flow_entity_is_state,string,,%1$s is %2$s,%1$s je %2$s,keep %1$s %2$s
uif_flow_entity_state,string,,Entity state,Stav entity,
uif_flow_ha_action,string,,Home Assistant action,Home Assistant akciu,don't translate Home Assistant
uif_flow_mode_parallel,string,,Parallel,Paralelné,
uif_flow_mode_parallel_description,string,,Start every trigger as a separate run at the same time.,Spustite každý spúšťač ako samostatný chod v rovnakom čase.,
uif_flow_mode_queued,string,,Queued,Vo fronte,
uif_flow_mode_queued_description,string,,"Wait, then run each trigger in the order it arrived.","Počkajte a potom spustite každý spúšťač v poradí, v akom prišiel.",
uif_flow_mode_restart,string,,Restart,Reštartujte,
uif_flow_mode_restart_description,string,,Stop the current run and start again when conditions still pass.,"Zastavte aktuálnu jazdu a začnite znova, keď podmienky stále pretrvávajú.",
uif_flow_mode_single,string,,Single,Slobodný,
uif_flow_mode_single_description,string,,Ignore a new trigger while this flow is still running.,"Ignorujte nový spúšťač, kým tento tok stále beží.",
uif_flow_perform_ha_action,string,,Perform a Home Assistant action,Vykonajte akciu Home Assistant,don't translate Home Assistant
uif_flow_section_and_if,string,,And if,A keby,
uif_flow_section_then,string,,Then,Potom,
uif_flow_section_when,string,,When,Kedy,
uif_flow_sun_event,string,,Sun event,Slnečná udalosť,
uif_flow_sunrise_or_sunset,string,,Sunrise or sunset,Východ alebo západ slnka,
uif_flow_time_format,string,,Time (HH:MM:SS),Čas (HH:MM:SS),
uif_flow_time_window,string,,Time window,Časové okno,
uif_flow_group_any,string,,Any of these,Ktorýkoľvek z týchto,
uif_flow_group_all,string,,All of these,Všetky tieto,
uif_flow_group_none,string,,None of these,Žiadne z týchto,
uif_flow_group_empty,string,,Empty — open it to add conditions,Prázdne — otvorte ho a pridajte podmienky,
uif_flow_group_open,string,,Open group,Otvorená skupina,
uif_flow_group_back,string,,Back,Späť,
uif_flow_group_count,plural,one,%1$d condition inside,%1$d stav vnútri,keep %1$d
uif_flow_group_count,plural,other,%1$d conditions inside,%1$d podmienky vo vnútri,keep %1$d
uif_flow_group_count,plural,few,,%1$d podmienky vo vnútri,
uif_flow_group_count,plural,many,,%1$d podmienky vo vnútri,
uif_flow_within_time_window,string,,Within a time window,V rámci časového okna,
uif_full,string,,Full,Plný,
uif_gas,string,,Gas,Plyn,
uif_glow,string,,Glow,Žiariť,
uif_half,string,,Half,Polovicu,
uif_header_pill,string,,Header pill,Hlavička pilulka,
uif_hold,string,,Hold,Počkať,
uif_humidity,string,,Humidity,Vlhkosť,
uif_ionizer,string,,Ionizer,Ionizátor,
uif_lights_on,string,,Lights on,Svetlá zapnuté,
uif_mode_auto,string,,Auto,Auto,
uif_mode_away,string,,Away,Preč,
uif_mode_baby,string,,Baby,Baby,
uif_mode_boost,string,,Boost,Boost,
uif_mode_clothes,string,,Clothes,Oblečenie,
uif_mode_comfort,string,,Comfort,Pohodlie,
uif_mode_continuous,string,,Continuous,Nepretržitý,
uif_mode_dry,string,,Dry,Suché,
uif_mode_eco,string,,Eco,Eco,
uif_mode_high,string,,High,Vysoká,
uif_mode_home,string,,Home,Domov,
uif_mode_laundry,string,,Laundry,Práčovňa,
uif_mode_low,string,,Low,Nízka,
uif_mode_manual,string,,Manual,manuál,
uif_mode_medium,string,,Medium,Stredná,
uif_mode_normal,string,,Normal,Normálne,
uif_mode_purify,string,,Purify,Prečistiť,
uif_mode_quiet,string,,Quiet,Ticho,
uif_mode_sleep,string,,Sleep,Spánok,
uif_moon,string,,Moon,Mesiac,
uif_moon_phase_first_quarter,string,,First quarter,Prvý štvrťrok,
uif_moon_phase_full,string,,Full moon,Spln mesiaca,
uif_moon_phase_last_quarter,string,,Last quarter,Posledný štvrťrok,
uif_moon_phase_new,string,,New moon,Nový mesiac,
uif_moon_phase_waning_crescent,string,,Waning crescent,Ubúdajúci polmesiac,
uif_moon_phase_waning_gibbous,string,,Waning gibbous,Miznúci cibuľ,
uif_moon_phase_waxing_crescent,string,,Waxing crescent,Voskovanie polmesiaca,
uif_moon_phase_waxing_gibbous,string,,Waxing gibbous,Voskovanie gibbous,
uif_motion,string,,Motion,Pohyb,
uif_mute,string,,Mute,Stlmiť,
uif_next,string,,Next,Ďalej,
uif_none,string,,None,žiadne,
uif_off,string,,Off,Vypnuté,
uif_onboarding_add_in_edit_mode,string,,Add everything yourself in Edit mode,Všetko pridajte sami v režime úprav,
uif_onboarding_add_internal_url_later,string,,"For a faster direct connection at home, you can add an internal URL and your home Wi-Fi networks later in Settings > Connection.",Pre rýchlejšie priame pripojenie doma môžete neskôr v časti Nastavenia > Pripojenie pridať internú adresu URL a domáce siete Wi-Fi.,
uif_onboarding_add_remote_url_later,string,,"To connect while you're away from home, add a Nabu Casa or external URL later in Settings > Connection.","Ak sa chcete pripojiť, keď ste mimo domova, pridajte Nabu Casa alebo externú webovú adresu neskôr v časti Nastavenia > Pripojenie.",don't translate Nabu Casa
uif_onboarding_auto_entities,string,,"Finds suitable Climate, Security, Energy and Battery entities","Nájde vhodné entity Klíma, Bezpečnosť, Energia a Batéria",
uif_onboarding_auto_generate,string,,Auto generate,Automatické generovanie,
